,word,F_true,F_negative,power_n,F_positive,power_p,pred_n,pred_p
10665,насекомых,0.00018560428424182506,0.0002488346245085516,1.340672848824671,0.00011555929609126131,0.622611145875805,0.0005838015013072689,0.0010114583110994743
10666,личную,0.00010517576107036753,8.294487483618387e-05,0.7886310875439242,0.00011992002424564854,1.1401868931132946,0.0005445020341684464,0.0010964519967572965
10667,дотянуться,0.0003885316350128871,0.0003704871076016213,0.9535571217755092,0.0003139724271158798,0.8081000331040373,0.0004686746767637457,0.0010162458534579994
10668,уважаемые,0.00040709206343706963,0.0007409742152032426,1.8201637461246802,0.0002812669659579757,0.6909173408669397,0.0007175067600325221,0.0009634467063860828
10669,поделиться,0.0008104720411893027,0.0005474361739188136,0.6754534963544145,0.0008895885434949928,1.097617805778461,0.0001744441269182956,0.001196906895481705
10670,опытом,0.00035883494953419513,0.00043131334914815614,1.2019825541186706,0.00027690623780358845,0.7716813486619444,0.000542271625356207,0.0010071386578025929
10671,комментарии,0.0012423113425252823,0.0013879442389254767,1.1172273740205594,0.0012319057036143896,0.9916239685216582,0.0003492266431544019,0.0011234328493253437
10672,сайта,0.0014279156267671075,0.001736312713237449,1.2159771072528789,0.0012602504366179064,0.8825804641351214,0.00041505113856416453,0.0009675021212448881
10673,батарейку,0.0035227693149098398,0.003467095768152486,0.9841960850170575,0.0033839250478044825,0.9605866139126085,-0.00043064051734131165,0.0010958825639616953
10674,подхожу,0.00010517576107036753,0.00012718214141548193,1.209234334234017,0.00011555929609126131,1.0987255515455383,0.0005764294982511878,0.0010918868342709317
10675,теле,0.001305416799167503,0.0016312492051116163,1.2496002856343695,0.0010770998541336431,0.8251003471232611,0.00046172223896725844,0.000898264124417181
10676,спине,0.0006768369565351887,0.0010616943979031535,1.5686117426833446,0.00034667788827378394,0.5122029536455434,0.0006792359815342778,0.0007621792505834321
10677,груди,0.0023571744098711783,0.0028809519859767864,1.2222056942041184,0.0015764032278109798,0.6687681748153425,0.0003119154886010267,0.0003692176184022472
10678,разбираются,0.00010393839917542204,0.00023224564954131484,2.2344547480411183,7.413237862458274e-05,0.7132337924453291,0.000653494587342644,0.0010497551525454139
10679,комаров,0.00018312956045193405,0.0002488346245085516,1.358790049484464,0.00010029674755090605,0.5476819105740763,0.0005862762250971599,0.0009979549661870894
10680,использую,0.014254409029772165,0.009295355639975005,0.6521038943501944,0.015541635142236051,1.0903037165395877,-0.006955836839302463,0.0030919158610837553
10681,солидный,0.0007151951752784992,0.0003151905243774987,0.44070560774513406,0.0008241776211791845,1.152381405339105,0.00010210180639470682,0.0012237063240970406
10682,внешний,0.009422510830009986,0.009079698965400928,0.9636177797198993,0.008917689075721864,0.946423860540409,-0.0022795850269436485,0.0009893322440581703
10683,пластиковый,0.001515768321308238,0.0011667579060289865,0.7697468601415118,0.0014891886647232355,0.9824645651902383,-8.386765604226094e-05,0.0011193204572378965
10684,жены,0.0032629233169712843,0.004252307249935026,1.3032200995400987,0.002878080581895565,0.8820558445017523,0.0003959179680659026,0.0008261697134819617
10685,предупреждения,0.00021035152214073506,0.0004644912990826297,2.208167045122988,7.631274270177634e-05,0.3627867387178664,0.0007147006508117231,0.0009456246108232832
10686,терпит,0.00012744827517938655,0.00012718214141548193,0.997911829222247,0.00011992002424564854,0.9409309312100002,0.0005541569841421687,0.0010741794826482774
10687,обойтись,0.0006112567761030772,0.00051425822398434,0.8413129213272228,0.0005494517474527897,0.898888599576252,0.000349713793942465,0.0010400394866314955
10688,немаленький,0.00015838232255302405,4.423726657929807e-05,0.27930684350513985,0.00019187203879303765,1.2114485739328753,0.00046335894161339124,0.001118570616299655
10689,обсуждении,0.00011136257054509504,0.00011059316644824516,0.993090999129386,0.00010683783978248688,0.9593693757205801,0.0005582698897454323,0.0010765696998234753
10690,третьей,0.0003291382640555031,0.0005640251488860503,1.7136419872195046,0.00020931495141058654,0.6359483969791171,0.0006677507030831231,0.0009660753247426343
10691,открытии,0.0008834763929910873,0.001520656038663371,1.7212186434490409,0.0005167462862948855,0.5849010685451315,0.0008038439849368208,0.0007335811510957511
10692,очередном,0.00013982189412884154,0.00030966086605508644,2.214680812217746,8.72145630877444e-05,0.6237546961520839,0.0006734841545340219,0.0010275671450510882
10693,верите,0.00011754938001982253,0.00019353804128442904,1.646440340661877,9.593601939651883e-05,0.8161337761232003,0.0006119470754258448,0.0010589699841328363
10694,продолжение,0.0004912326722933636,0.0005584954905636381,1.1369265972400655,0.0004840408251369814,0.9853595911631723,0.00050166536183492,0.0010915861531457407
10695,слез,0.00020292735077106206,0.00035389813263438455,1.7439646813979464,0.0001809702184070696,0.8917980632942674,0.0006423061619745428,0.0010626126818657057
10696,традиционный,0.00013734717033895056,0.00012165248309306968,0.8857298100343172,0.00011337893201406771,0.825491575358028,0.0005402671559722621,0.0010574328437591666
10697,критерию,0.00018189219855698855,0.00011612282477065742,0.6384156422974625,0.000178789854329876,0.9829440500927226,0.0004917311947438814,0.0010813652528365969
10698,настоящего,0.0002437602933042636,0.0002598939411533761,1.066186529522158,0.00023765968441410347,0.9749729178306112,0.0005336273582655158,0.0010811268516552433
10699,темной,0.00010888784675520403,0.00013824145806030645,1.2695765613869991,6.759128639300191e-05,0.6207422444945312,0.0005806992785870366,0.0010379579612360852
10700,некрасивый,0.00011259993244004054,0.0001990676996068413,1.7679202402083576,5.668946600703386e-05,0.5034591476084677,0.0006208874560159695,0.0010228329693353373
10701,фронтальной,0.0016531154916471886,0.0017252533965926246,1.043637546989265,0.00149791012103201,0.9061134134914375,0.00018186940766339835,0.0009911036118716756
10702,смогу,0.0010331971822794927,0.0013824145806030645,1.3379968551144423,0.0008285383493335717,0.8019169656518108,0.0005543498703898487,0.0009102694795824116
10703,двойное,0.00018931636992666157,0.00021565667457407807,1.1391337931190015,0.00017006839802110156,0.8983290673013834,0.0005561438175603764,0.0010648107564941948
10704,шире,0.00047390960576412664,0.0005197878823067523,1.096808074756476,0.00041208881058959226,0.8695515042898209,0.0004910518972917582,0.0010335840386499627
10705,очистить,0.00016085704634291506,0.0003373091576671477,2.096949840469357,8.72145630877444e-05,0.5421867743475806,0.0006724036673716616,0.0010065319928370146
10706,вел,0.00019674054129633457,0.00033177949934473546,1.686380941917825,9.593601939651883e-05,0.48762709894153466,0.0006325292394078995,0.0009797788228563243
10707,отвратительные,0.0002944921309970291,0.0008239190900394264,2.79776266771535,7.849310677896995e-05,0.2665371957927182,0.0008899706876277025,0.0008637665832101713
10708,придачу,0.00020416471266600757,0.00017141940799478,0.8396132992639354,0.00019187203879303765,0.9397904088691396,0.0005093680107382891,0.0010727882261866715
10709,приемлимая,0.00015590759876313304,6.63558998689471e-05,0.4256104281983083,0.0001744291261754888,1.118798105796595,0.00048179739744465294,0.0011027846901440878
10710,инета,0.0017978868333558122,0.001692075446658151,0.9411468037172501,0.0016527159705127562,0.9192547271887576,1.3152467892718709e-05,0.0010083955384289933
10711,покрайней,0.00012002410380971354,0.0001437711163827187,1.1978520298777129,0.00011337893201406771,0.944634689327228,0.0005735539545428697,0.0010747559102884036
10712,мм,0.0026219698553895153,0.0023998717119269202,0.915293403161723,0.002675306722716559,1.0203422885344806,-0.0003000911288171225,0.0012548431194477783
10713,фактором,0.0003489360543746311,0.00015483043302754322,0.4437215102493001,0.00035976007273694563,1.0310200629215962,0.0003526238699986376,0.0011037756402030835
10714,передней,0.0009032741833102153,0.0010008681563566187,1.1080446832751847,0.0008219972571019909,0.9100196510539357,0.0004088984916454818,0.0010333447348221422
10715,разом,0.0002994415785768111,0.0003760167659240336,1.2557266352627774,0.00025074186887726513,0.8373649045967283,0.0005617556662101644,0.0010391410538417895
10716,спонтанно,0.00038110746364321415,0.0004091947158585071,1.0736990347730049,0.0003292349756562351,0.8638901282827115,0.0005040353792058173,0.0010396480935299483
10717,понятия,0.0002969668547869201,0.0005197878823067523,1.7503228859655429,0.0001984131310246185,0.668132243805404,0.0006679946482689649,0.0009868338277953057
10718,кожей,0.00010393839917542204,0.00011612282477065742,1.1172273740205592,0.00010247711162809966,0.9859408307332491,0.000569684994125448,0.0010794287087067835
10719,ведро,0.0004961821198731457,0.0008128597733946019,1.6382286681398723,0.00036412080089133286,0.7338450667759335,0.0006802988327309007,0.0009610947371909333
10720,выбросила,0.00012868563707433203,0.00040366505753609486,3.1368307039808014,2.18036407719361e-05,0.16943336698361894,0.0007524662727643568,0.0009702259648101293
10721,мес,0.0018770779946323242,0.003527922009699021,1.8794754505606244,0.0012602504366179064,0.6713894895266512,0.0012589510660499733,0.0005183397533796714
10722,актуальны,0.00010517576107036753,8.847453315859614e-05,0.8412064933801859,0.0001111985679368741,1.057264209977782,0.0005484929671787891,0.0010873216717845672
10723,стар,0.00027593170257284656,0.0002986015494102619,1.0821574564504073,0.000268184781494814,0.9719244979616383,0.0005293924800693316,0.0010809115797912122
10724,позиции,0.00045906126302478064,0.0007907411401049529,1.722517676387493,0.00034667788827378394,0.7551887214127014,0.0007014559575378949,0.0009799549440938403
10725,модели,0.021403886058767266,0.03067854437274321,1.433316561698708,0.01758899701072085,0.821766522323464,0.0013276240826975427,-0.0019142173805631844
10726,компенсируют,0.00011754938001982253,9.40041914810084e-05,0.7996995940357688,8.72145630877444e-05,0.7419397964756367,0.0005401102812396767,0.0010498396591601073
10727,некоторую,0.00010888784675520403,2.764829161206129e-05,0.25391531227739983,0.00011337893201406771,1.0412450552811492,0.0005008806183801832,0.0010858921673429132
10728,нужными,0.0003155272832111026,0.0002764829161206129,0.8762567639376936,0.00030307060672991176,0.9605210796530178,0.00047383316738970475,0.0010778372990438729
10729,крупно,0.00011012520865014953,0.00016036009134995548,1.4561615211953356,7.413237862458274e-05,0.6731644782630074,0.0005954256487334618,0.0010435683430706866
10730,портативный,0.00022025041730029907,0.00016036009134995548,0.7280807605976678,0.0002420204125684907,1.0988420159881445,0.00048530044008331227,0.0011092018901455722
10731,недовольство,0.00014972078928840554,0.00020459735792925356,1.3665260442565519,0.0001111985679368741,0.7427062632075329,0.0005877575321779472,0.001042776643566529
10732,создаёт,0.00021530096972051708,0.0002377753078637271,1.1043856800663,0.0002223971358737482,1.0329592856104768,0.0005461229498078916,0.001093608106536714
10733,холода,0.00017323066529237004,0.00018247872463960453,1.053385809790813,0.00017006839802110156,0.981745337836512,0.000548283924132612,0.0010808964611284861
10734,привлекательной,0.0002474723789891001,0.00025436428283096387,1.0278491840989146,0.00023984004849129709,0.9691588591463003,0.0005259243395703367,0.0010796973472135892
10735,чтения,0.0019686427748582913,0.0014211221888599504,0.7218791580723664,0.002001574222863734,1.016727995767446,-0.000353159191116551,0.0012028525958356789
10736,пункту,0.00011259993244004054,0.00013824145806030645,1.2277223890335816,6.977165047019551e-05,0.6196420278258062,0.0005769871929022001,0.001036528456794431
10737,куски,0.00018189219855698855,0.0003704871076016213,2.0368499063776184,7.849310677896995e-05,0.43153641223582945,0.0006753141132196443,0.0009763665156502119
10738,тяжелое,0.00012744827517938655,0.00015483043302754322,1.2148491834009962,0.0001111985679368741,0.8724995907583638,0.0005741116491938822,0.0010650491576755482
10739,космос,0.0007684017367611557,0.00040366505753609486,0.5253307459162695,0.00097244237842835,1.2655390167742642,0.0001127501730775331,0.0013257152871507787
10740,тон,0.00017570538908226105,0.00012718214141548193,0.7238374535907849,0.00016352730578952075,0.9306903256846675,0.0005058998702392942,0.0010715739936090485
10741,ненужных,0.0013883200461288514,0.0016810161300133265,1.2108275283502676,0.0011076249512143538,0.7978167241068231,0.00041473738909899444,0.0008473170148603844
10742,рука,0.004223116147448993,0.0026431766781130593,0.625883017617143,0.005104232304710241,1.208641232326393,-0.001725636368421523,0.00219649233229336
10743,берешь,0.0008426434504578857,0.0007133259235911813,0.8465335168790141,0.0008656045386458631,1.0272488775359263,0.0002620007079599926,0.0011396270925381174
10744,оперы,0.0004986568436630367,0.00045343198243780517,0.9093066468455172,0.0004099084465123986,0.8220251094947189,0.00041841346326873616,0.0010065542195078702
10745,полезным,0.0002796437882576831,0.00021565667457407807,0.7711834971115366,0.00025510259703165236,0.9122412431224227,0.00046581639922935495,0.001063504006647282
10746,ноутбука,0.00040956678722696064,0.00030966086605508644,0.7560692803039434,0.00047749973290540053,1.1658653674981585,0.0004037392614359028,0.001166404294482597
10747,функциональность,0.0014576123122457994,0.00102851644796868,0.7056172888550901,0.0015436977666530758,1.059059225614417,-0.0001254849722383889,0.0012345409973798921
10748,волноваться,0.00016456913202775154,4.423726657929807e-05,0.2688065862305105,0.0002245774999509418,1.3646392685176887,0.0004571721321386638,0.0011466225254726616
10749,столкнуться,0.00014972078928840554,0.00023224564954131484,1.5511917259128427,8.72145630877444e-05,0.5825147162412023,0.0006077121972296605,0.0010176682498915241
10750,зависал,0.002452451275781982,0.0032403797769335833,1.3212820205369278,0.002027738591790057,0.826821153110778,0.0004760492683624968,0.0007464350698301757
10751,внести,0.00022025041730029907,0.0003041312077326742,1.380842821823163,0.00015916657763513352,0.7226618663705814,0.0005890646983522217,0.0010224638029046457
10752,тонкий,0.005917064581629383,0.004291014858191913,0.7251931762776695,0.006159528518071947,1.0409770644037482,-0.002230286765519797,0.001607313219813192
10753,шнур,0.0029040883674370894,0.0021786853790304295,0.7502131834070734,0.0031048384459237003,1.0691267114105678,-0.0007418469612784037,0.0014223931123071134
10754,буквами,0.0002474723789891001,0.0003041312077326742,1.2289501114226151,0.0002049542232561993,0.8281902978159292,0.0005618427366634207,0.0010431760473226725
10755,населения,0.00010888784675520403,0.00011059316644824516,1.0156612491095993,9.593601939651883e-05,0.8810535083148184,0.0005607446135353233,0.0010676315173974548
10756,яркие,0.0019339966417998172,0.0008128597733946019,0.42030050922846374,0.002442007766456843,1.2626742537589206,-0.0007575156891957708,0.0016985801400169732
10757,вспышки,0.0018659417375778147,0.0017473720298822736,0.9364558360490629,0.0017530127180636623,0.939478807274687,-1.4993106225857141e-05,0.0010453393713933759
10758,скайпа,0.0006087820523131862,0.0005419065155964013,0.890148639463535,0.0005014837377545303,0.8237492150910903,0.00037214318278406937,0.0009922974230713762
10759,тянул,0.00042565249186125214,0.0007686225068153039,1.8057512208006714,0.0002899884222667501,0.6812797477085514,0.0007189009966600528,0.0009540166029346293
10760,инете,0.004172384309756227,0.003876290484010993,0.9290348626197059,0.003815637135088817,0.9144980068510867,-0.0007849264694223417,0.0008982186552653993
10761,чёрная,0.00024499765519920907,0.00023224564954131484,0.9479504991689595,0.00021585604364216738,0.8810535083148185,0.000512435331318857,0.001057063677328475
10762,оригинальное,0.00021901305540535356,0.00011612282477065742,0.530209601230096,0.00025728296110884595,1.1747380110864245,0.0004546103378955164,0.0011264173207427937
10763,купе,0.00023138667435480858,0.00022118633289649033,0.9559164697502112,0.00021585604364216738,0.9328801852745137,0.000518064446142572,0.0010706746581728756
10764,деревья,0.00011878674191476804,8.294487483618387e-05,0.6982671087628495,0.00010901820385968048,0.9177640711612691,0.0005308910533240458,0.0010714281096969845
10765,колесо,0.00027840642636273757,0.00017141940799478,0.6157164194602193,0.00032269388342465427,1.1590748376052724,0.0004351262970415591,0.0011355013870808781
10766,экстремальных,0.00023262403624975408,0.0002654235994757884,1.140998169212486,0.00022675786402813543,0.9747826049440544,0.0005487545483303679,0.0010808502024938413
10767,клевая,0.00021158888403568056,4.423726657929807e-05,0.20907178929039708,0.0002878080581895565,1.3602229602053337,0.0004101523801307347,0.0011657976295170187
10768,подводил,0.001577636416055513,0.0008902749899083735,0.5643093559758746,0.0018293254607654385,1.1595355191782473,-0.00034528240130666924,0.001413535036427057
10769,удобством,0.0004033799777522331,0.0003594277909567968,0.8910402369489124,0.0003815637135088817,0.9459163432827805,0.00044584446800371443,0.0010721575292573042
10770,ооо,0.00014972078928840554,0.00035389813263438455,2.363720725200522,9.593601939651883e-05,0.6407661878653225,0.0006955127234571992,0.0010267985748642532
10771,жирный,0.0006941600230644257,0.0011391096144169252,1.6409899397378627,0.0004578764562106581,0.6596122522143026,0.0007177859771498381,0.0008612678274564913
10772,данное,0.0007770632700257742,0.0013492366306685909,1.7363278933822703,0.0006083215775370171,0.7828469070695361,0.0007865381845815111,0.00093586268627472
10773,чересчур,0.0003637843971139771,0.00034283881598956,0.9424230910105398,0.0002725455096492012,0.7491951601316483,0.0004734672496109424,0.0009976240477364462
10774,подсветкой,0.00043307666323092516,0.00025436428283096387,0.5873423909136654,0.00046223718436504526,1.0673333929299513,0.0003403200553285116,0.0011269163497763563
10775,думаючто,0.00011012520865014953,0.00011612282477065742,1.0544617912104155,9.593601939651883e-05,0.8711540306933035,0.0005634981846507204,0.0010663941555025093
10776,нетесли,0.00010517576107036753,0.00015483043302754322,1.4721113634153251,6.323055823861468e-05,0.6011894527324643,0.0005963841633029012,0.001037104884434557
10777,родители,0.0003464613305847401,0.00040366505753609486,1.165108547192869,0.0003270546115790415,0.943985901765877,0.0005346905792539487,0.0010720116453452402
10778,жуть,0.0004998942055579822,0.0010893426895152148,2.179146462198516,0.0001984131310246185,0.39691024384479445,0.0008761333975631977,0.0007839064770242437
10779,темном,0.0002697448930981191,0.0002875422327654374,1.0659784119095244,0.00023984004849129709,0.8891365680241287,0.0005275974235233736,0.00105742483310457
10780,всякое,0.0003118151975262661,0.0004644912990826297,1.489636498694079,0.00023765968441410347,0.7621812095739303,0.000613236975426192,0.0010130719474332407
10781,копии,0.0002895426834172471,0.0003373091576671477,1.1649721335940872,0.00027036514557200763,0.9337661113763888,0.0005437180302973296,0.001069583180189994
10782,фильмы,0.005250126520253758,0.002809066427785427,0.5350473778010314,0.006118101600605269,1.1653246025601605,-0.002632918750916008,0.002230882237568354
10783,помогу,0.00013363508465411404,7.741521651377161e-05,0.5793030828254752,0.00016570766986671433,1.2400012339245592,0.0005120517775743572,0.0011159268792803776
10784,функционирует,0.0003340877116352851,0.0003483684743119723,1.0427455490858555,0.00029870987857552454,0.8941061528824453,0.000507154868099977,0.0010547117081333257
10785,алан,0.00015343287497324206,9.953384980342065e-05,0.6487126687861312,0.00020277385917900572,1.3215802624722277,0.0005082177192965999,0.0011349329700953484
10786,осознавать,0.00011012520865014953,9.40041914810084e-05,0.8536119262179555,0.00011555929609126131,1.0493446278805703,0.0005475344526093498,0.0010869373866911499
10787,периметру,0.0004689601581843447,0.0005584954905636381,1.1909231110931555,0.0003837440775860753,0.818287163395293,0.000523937875943939,0.0010088599300683747
10788,зазор,0.0002994415785768111,0.0004589616407602174,1.5327251577472136,0.00023111859218252263,0.771831999019593,0.0006216196613653044,0.001018597822653149
10789,сантиметра,0.00010641312296531303,0.00016588974967236773,1.5589219172379896,7.413237862458274e-05,0.6966469600628797,0.000603128667428641,0.001047280428755523
10790,спорный,0.00042812721565114314,0.0006082624154653484,1.420751573898977,0.0002812669659579757,0.656970535101801,0.0006006892155702244,0.0009424115541720093
10791,корзина,0.00010641312296531303,0.00011612282477065742,1.0912453420665928,0.00010029674755090605,0.9425223577321313,0.000567210270335557,0.0010746714036737105
10792,заметный,0.0003118151975262661,0.00019353804128442904,0.6206818744558663,0.00031833315527026704,1.0209032715393929,0.00041768125791940126,0.001097527453430985
10793,легче,0.0011915795048325168,0.0013160586807341175,1.1044656906205321,0.0010770998541336431,0.9039261331412675,0.00034807635171271245,0.0010121014187521671
10794,незначительно,0.00032666354026561213,0.0002377753078637271,0.7278905618618795,0.00035103861642817117,1.0746182942324678,0.0004347603792627966,0.001116917829339373
10795,рекламный,0.00018436692234687955,0.0003483684743119723,1.889538914450879,0.00012210038832284216,0.6622684089346287,0.0006568756573883826,0.0010195434167239667
10796,закрытой,0.00023757348382953607,0.0001880083829620168,0.7913693899312295,0.00022021677179655458,0.9269417118728819,0.00048793203860578865,0.0010690530111845124
10797,получен,0.00046772279628939917,0.0014045332138927136,3.002918021176953,0.00012864148055442297,0.2750378676749962,0.0011357879884213128,0.0007430352865109938
10798,намёка,0.00014724606549851454,0.00010506350812583291,0.7135233649206933,0.00017224876209829518,1.1698021370902631,0.00051839546178167,0.001109163642165524
10799,странность,0.00013239772275916854,0.00019353804128442904,1.4617928258212927,9.157529124213161e-05,0.6916681747518201,0.0005970987326864988,0.0010395564789071256
10800,личный,0.0006768369565351887,0.0007796818234601284,1.1519492485330811,0.0006759128639300191,0.9986346894976005,0.00047569839800680176,0.001106849018303956
10801,обсуждать,0.00018312956045193405,0.00021012701625166581,1.1474227084535475,0.00019405240287023127,1.0596454356759302,0.0005583396940247613,0.0010961059596439273
10802,смех,0.00018560428424182506,0.00040366505753609486,2.1748692880933556,9.593601939651883e-05,0.5168847248780267,0.0006955476255968637,0.0009909150799108338
10803,чистить,0.001500919978568892,0.0014653594554392484,0.9763075156321458,0.0014891886647232355,0.9921839178549398,0.00014649106925558944,0.0011341687999772425
10804,разной,0.0006384787377918782,0.0006469700237222342,1.0132992462046932,0.0005974197571510491,0.9356924855746521,0.00041827422450188816,0.0010630343122927045
10805,приложить,0.00037739537795837764,0.00047002095740504194,1.2454337939901317,0.000307431334884299,0.8146134076877993,0.0005516477280044232,0.001020534366782962
10806,полку,0.0003093404737363751,0.0006193217321101729,2.002071454244842,0.00019187203879303765,0.6202616698536321,0.0007274578235056776,0.0009676124651163038
10807,дало,0.00018065483666204307,0.0003151905243774987,1.7447112416211472,0.00011773966016845493,0.6517382116301396,0.000636642145011163,0.0010186903399224383
10808,дисплей,0.015412579763441153,0.016998169683095282,1.1028763480215797,0.014745802254060383,0.956738098383609,-0.002554637889564112,0.0011006029736532336
10809,замечу,0.0003501734162695766,0.00043131334914815614,1.2317135713583551,0.0003096116989614926,0.8841667715950828,0.0005509331586208255,0.0010500389097149454
10810,снимать,0.005670829564535228,0.004777624790564191,0.8424913385588157,0.006059231770521042,1.0684912501011916,-0.0016328496435154879,0.0017485494997209628
10811,идее,0.0003081031118414296,0.0005474361739188136,1.776795341815829,0.00018751131063865045,0.6085992105628465,0.0006768130562661687,0.0009642846645248847
10812,позволят,0.00012249882759960453,0.00012718214141548193,1.0382314990898127,0.00012864148055442297,1.0501445856681675,0.0005591064317219507,0.0010882592552007885
10813,мозг,0.0005085557388226007,0.0006746183153342954,1.326537611975749,0.0004164495387439795,0.8188867157573251,0.0005681518885228788,0.001003503068077853
10814,чертовски,0.00021035152214073506,0.00018247872463960453,0.8674941962983167,0.00021367567956497377,1.015802868410026,0.000511163067284247,0.0010894272291437667
10815,прикольная,0.0007857248032903928,0.0002488346245085516,0.31669437373811127,0.00097244237842835,1.2376373691603433,-1.6319017741298764e-05,0.0013083922206215417
10816,достаток,0.00010765048486025854,0.00012718214141548193,1.1814358437918557,9.811638347371244e-05,0.91143466377395,0.0005739547744612967,0.0010711514605355825
10817,отменно,0.0003538855019544131,8.294487483618387e-05,0.2343833651791383,0.00044697463582469,1.2630487356960682,0.0002957922932844008,0.0011901294423505924
10818,жаловался,0.0003736832922735411,0.00038154642424644583,1.021042235859849,0.00038592444166326895,1.0327580859054495,0.000491504885523777,0.0011064193772223607
10819,текущую,0.00010022631349058553,0.0001327117997378942,1.3241213321725147,7.849310677896995e-05,0.7831586740576164,0.0005853698788413125,0.0010580324007166148
10820,глухо,0.00012126146570465904,0.0003262498410223232,2.6904659211107345,4.1426917466678584e-05,0.3416329930200316,0.0007040173819892324,0.0009981933673684428
10821,названии,0.00014600870360356906,0.0001880083829620168,1.2876518887016615,0.00010465747570529327,0.7167892949001912,0.0005794968188317556,0.0010396409855218188
10822,прочтение,0.00010765048486025854,0.00011612282477065742,1.0787022921577814,0.00011555929609126131,1.0734674928893189,0.0005659729084406115,0.0010894121104810407
10823,данную,0.004288696327881104,0.007879763109437467,1.837332957852622,0.0031549868196991534,0.735651717560036,0.001988197011940874,9.028452045629128e-05
10824,прост,0.001359860722545105,0.0008570970399739,0.6302829589560934,0.0015022708491863972,1.1047240531918288,-0.00015145230585831724,0.0012889235434601237
10825,звёзды,0.00016333177013280606,0.00036495744927920906,2.2344547480411183,4.5787645621065806e-05,0.2803352071910786,0.000689883608633484,0.0009606882254266603
10826,будь,0.0011779685239881163,0.0016036009134995548,1.3613274725460596,0.0009070314561125417,0.769996343401186,0.0005692158490949318,0.0008476710626283501
10827,доставке,0.00044297555839048914,0.0007243852402360058,1.6352713519183604,0.0003357760678878159,0.7580013423490616,0.0006696504660480746,0.0009846277425122202
10828,наворотов,0.0014254409029772165,0.0010838130311928026,0.7603352962084361,0.0013823508249407486,0.9697707018604077,-5.340423286637934e-05,0.0010978013946529863
10829,штаны,0.002576187465276532,0.003063430710616391,1.1891334586117,0.0021999873538883523,0.8539702112292524,0.00022460322253698133,0.0008030227985470254
10830,безумия,0.00015095815118335105,0.00022671599121890258,1.5018466339292764,0.00013518257278600382,0.895497008451127,0.0006024839023243724,0.0010666476753465888
10831,открыла,0.003004314680927675,0.010384698329490221,3.4565947420273644,0.00032487424750184785,0.1081358918771894,0.005080471312579533,-0.0015881242862408771
10832,беспокоиться,0.00022643722677502656,0.00014930077470513096,0.6593473027006579,0.0002463811407228779,1.0880770102685735,0.0004711317645878994,0.0011075802431572094
10833,самыми,0.00037739537795837764,0.0004091947158585071,1.0842600088855263,0.0003292349756562351,0.8723874082330333,0.0005077474648906538,0.0010433601792147848
10834,брак,0.00647882688193464,0.015455395011142261,2.3855236901355714,0.0029086056789762752,0.4489401757417753,0.005265644682056796,-0.002357777714076842
10835,прочность,0.0007275687942279542,0.0006967369486239446,0.9576234634461938,0.0007609470629405698,1.045876443543781,0.0003651025651588963,0.0011451378490952993
10836,сомневайтесь,0.0006743622327452977,3.8707608256885805e-05,0.057398837564359005,0.0010356729366669645,1.5357813447689495,-5.6611901589225075e-05,0.0014859496472189229
10837,доставил,0.0003650217590089226,0.0002654235994757884,0.727144595972703,0.00046005682028785167,1.260354510199503,0.00041635682557119945,0.0011926886727551766
10838,сомнительно,0.00010641312296531303,0.00020459735792925356,1.9226703645935206,5.450910192984024e-05,0.5122404118109409,0.0006310651985010397,0.0010267371975668823
10839,цветочки,0.00010270103728047654,0.0002488346245085516,2.422902738839767,6.105019416142108e-05,0.5944457405497571,0.0006667047482686175,0.0010372970269812657
10840,закончить,0.00013116036086422304,0.00038154642424644583,2.909007124808249,5.2328737852646635e-05,0.39896762640671024,0.0007340278169330951,0.0009997073784247903
10841,отзывчивость,0.00046524807249950816,0.0003041312077326742,0.6536968677779867,0.0005080248299861111,1.0919439757305995,0.0003440670431530126,0.0011426791466146013
10842,плюсам,0.0005555754908305296,0.0005640251488860503,1.0152088387536484,0.0004993033736773367,0.8987138236262514,0.0004413134763080965,0.0010432214033108506
10843,минимальной,0.0006186809474727502,0.0007575631901704794,1.2244812019265328,0.0005145659222176919,0.8317145118491884,0.0005178906750278694,0.0009960940153709058
10844,попа,0.00017941747476709756,0.00027095325779820064,1.5101832090208938,0.00013954330094039102,0.7777575797537707,0.0006059520428233671,0.0010427535142492066
10845,допускаю,0.00016580649392269704,0.0004091947158585071,2.467905244105116,3.4885825235097754e-05,0.2104008378065238,0.0007193363489263344,0.0009468005954208579
10846,технически,0.0005592875765153662,0.0009732198647445574,1.7401063524568003,0.0004164495387439795,0.7446071685315502,0.0007329304333886177,0.0009527712303850876
10847,плохом,0.0013907947699187424,0.0013492366306685909,0.9701191432776386,0.001308218446316166,0.9406265213325464,0.00017280668468854302,0.0010548397654432636
10848,техническом,0.00010022631349058553,8.847453315859614e-05,0.8827475547816765,9.811638347371244e-05,0.9789483425720205,0.0005534424147585711,0.0010785756319052554
10849,существенная,0.00015343287497324206,0.00013824145806030645,0.9009898177585155,0.00012646111647722936,0.8242113464880558,0.0005361542503689986,0.0010550426265839687
10850,стенкой,0.00013982189412884154,0.00021012701625166581,1.5028191225763277,0.00010901820385968048,0.7796933701901048,0.0006016473603478538,0.001050392957482911
